Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email
CUST9666,Laura Green,MALE,68 years,ahmedabad,2023-11-21,2023-01-20,13250.8,10.0,lauragreen@yahoo.com
CUST7120,Brian Garcia,F,62.0,JAIPUR,2023-04-28,2024-03-17,63804.0,10.0,garcia38@gmail.com
CUST7525,Thomas Hill,,42.0,bangalore,2021-04-10,2023-07-02,30726.5,1.0,
CUST9225,Rebecca Lewis,F,33.0,surat,2021-03-25,2024-05-19,76498.3,,rebeccalewis@gmail.com
CUST3980,Kathleen Wilson,f,33.0,BANGALORE,2022-08-15,2024-05-02,54701.9,2.0,wilson75@yahoo.com
CUST5067,Kenneth Baker,F,41.0,ahmedabad,2018-01-16,2024-03-31,56129.3,9.0,kbaker@gmail.com
CUST4362,Donald Allen,MALE,67.0,,2018-10-06,2023-11-25,43202.0,1.0,dallen@outlook.com
CUST3167,Diana Martinez,M,54.0,Kolkata,2019-06-02,2025-05-13,18843.9,7.0,dmartinez@hotmail.com
CUST3299,,FEMALE,27.0,nagpur,2021-05-18,2023-03-03,35196.0,5.0,charleswilson@outlook.com
CUST7173,David Pierce,m,65.0,delhi,2020-03-11,2025-11-07,42456.8,5.0,pierce62@gmail.com
CUST9609,Paul Johnson,Male,63 years,MUMBAI,2019-05-15,2023-12-16,55433.1,4.0,pauljohnson@gmail.com
CUST3091,Matthew Wilson,MALE,28.0,CHENNAI,2021-09-25,2023-07-04,16067.0,1.0,mwilson@example.com
CUST10477,Karen Johnson,m,69 years,BANGALORE,2018-09-01,2023-10-10,76209.9,10.0,johnson49@outlook.com
CUST1668,Richard Thomas,m,55.0,CHENNAI,2023-03-22,2024-06-27,44217.4,1.0,richardthomas@hotmail.com
CUST5724,David Lewis,f,66.0,Nagpur,2022-12-15,2023-10-25,60036.6,4.0,lewis71@yahoo.com
CUST8796,Edward Mitchell,M,33.0,KOLKATA,2019-09-20,2025-09-19,29041.4,1.0,emitchell@example.com
CUST6439,Mary Roberts,M,52.0,BANGALORE,2021-01-15,2023-04-28,52405.2,2.0,mroberts@example.com
CUST9444,Linda Hill,female,22.0,surat,2019-06-03,2023-10-30,9778.1,2.0,lhill@hotmail.com
CUST2551,Barbara Hill,Female,34.0,Delhi,2021-09-15,,70870.6,10.0,bhill@hotmail.com
CUST4912,Jason Walker,Female,63.0,nagpur,2020-05-24,,69502.1,8.0,jwalker@hotmail.com
CUST3507,Brenda Lewis,Female,64 years,lucknow,2020-05-29,2024-05-11,38039.1,3.0,blewis@yahoo.com
CUST10909,Mark Anderson,FEMALE,50.0,Bangalore,2019-06-15,2023-05-21,70521.6,5.0,manderson@example.com
CUST9474,Brenda Carroll,f,49 years,JAIPUR,2023-08-21,2023-12-22,70028.5,3.0,bcarroll@outlook.com
CUST1860,Deborah Carroll,f,21.0,Surat,2018-01-21,2024-04-15,44080.0,6.0,deborahcarroll@example.com
CUST2738,Betty Wright,F,58 years,Mumbai,2022-05-27,2024-11-23,19248.1,1.0,wright17@outlook.com
CUST6669,Nancy Smith,Male,30 years,Hyderabad,2019-01-06,2024-04-19,52876.6,5.0,smith59@hotmail.com
CUST9060,George Jackson,female,39.0,KOLKATA,2023-09-11,2023-02-20,,10.0,
CUST9017,Rebecca Torres,F,23.0,Delhi,2023-04-29,2025-06-05,56707.2,8.0,rtorres@outlook.com
CUST8480,Ashley Jones,Male,,nagpur,2019-10-16,2024-10-25,49072.0,6.0,jones22@example.com
CUST6772,Joseph Taylor,Male,54.0,Pune,2019-11-06,2024-07-19,19436.2,10.0,taylor38@example.com
CUST10548,David Roberts,M,68.0,Mumbai,2020-09-23,2023-04-13,43020.5,9.0,davidroberts@hotmail.com
CUST3503,Nancy Sanchez,FEMALE,63 years,,2022-06-27,2024-01-24,62220.2,8.0,nsanchez@yahoo.com
CUST2388,James Scott,MALE,56.0,PUNE,2023-07-21,2024-05-22,12226.6,3.0,jamesscott@example.com
CUST3862,Betty Wilson,female,29.0,Mumbai,2023-03-21,2025-02-19,,8.0,bwilson@outlook.com
CUST7464,Mark Ramirez,male,18 years,pune,2020-05-28,2023-12-23,22658.4,2.0,
CUST3988,Brittney Jones,MALE,40.0,delhi,2023-08-31,,59844.2,8.0,brittneyjones@outlook.com
CUST4214,Brian Johnson,,41.0,Mumbai,2018-08-07,2023-08-09,68590.7,10.0,brianjohnson@gmail.com
CUST1885,Joseph Sanchez,F,33 years,delhi,2020-05-09,2025-10-27,39342.2,5.0,sanchez35@gmail.com
CUST3170,Cynthia Scott,f,61.0,pune,2022-09-11,2024-07-17,22760.0,6.0,scott88@yahoo.com
CUST7389,Steven Smith,MALE,36.0,MUMBAI,2021-12-21,2024-06-25,20782.3,8.0,ssmith@example.com
CUST7504,Steven Moore,male,48.0,BANGALORE,2018-08-06,2023-05-23,18982.6,2.0,moore16@hotmail.com
CUST6772,Charles Harris,MALE,,,2023-03-17,2023-07-28,71667.6,9.0,charlesharris@gmail.com
CUST5467,Laura Carter,M,48.0,,2018-09-25,2025-10-04,22570.0,6.0,lauracarter@outlook.com
CUST3396,Patricia Thomas,f,46.0,Jaipur,2023-04-11,2023-05-21,15918.8,5.0,pthomas@hotmail.com
CUST3734,Richard Rodriguez,F,59.0,KOLKATA,2023-04-11,2023-01-18,67161.4,2.0,rrodriguez@hotmail.com
CUST1214,William Jones,Female,66 years,mumbai,2019-11-05,2025-08-23,49437.8,,williamjones@gmail.com
CUST6268,Patricia Mitchell,f,25.0,jaipur,2019-06-05,2024-01-26,53365.1,10.0,patriciamitchell@example.com
CUST4387,James Evans,FEMALE,,chennai,2023-08-29,2025-01-21,70598.7,4.0,jevans@hotmail.com
CUST1662,Diana Miller,F,54.0,Nagpur,2019-12-18,2023-10-14,67636.2,4.0,dmiller@outlook.com
CUST5871,Laura Pierce,f,37.0,MUMBAI,2018-07-09,2023-10-12,18471.6,7.0,laurapierce@example.com
CUST3716,Laura Robinson,M,40.0,Bangalore,2019-06-19,2023-06-08,29934.2,1.0,robinson51@hotmail.com
CUST5064,Stephanie Sanchez,m,70.0,Surat,2023-08-09,2023-09-20,64609.2,3.0,stephaniesanchez@hotmail.com
CUST7208,Kathleen Moore,m,70.0,Chennai,2020-02-06,2024-03-11,,1.0,kathleenmoore@gmail.com
CUST6313,Stephanie Rivera,F,66.0,jaipur,2022-08-08,2023-06-04,62389.1,2.0,
CUST2527,Deborah Johnson,Female,48.0,Delhi,2018-09-25,2024-04-02,62399.3,7.0,deborahjohnson@example.com
CUST2767,Paul Anderson,M,52.0,jaipur,2018-08-10,2024-05-06,79753.3,3.0,anderson58@outlook.com
CUST9737,Steven Rivera,male,56.0,mumbai,2018-02-11,2023-01-09,57998.9,5.0,
CUST7172,Jennifer Carroll,female,49.0,Hyderabad,2023-02-20,2025-02-15,21231.5,1.0,jennifercarroll@example.com
CUST6188,Karen Green,Female,18.0,Jaipur,2021-12-20,2024-05-20,10923.4,9.0,green49@yahoo.com
CUST5335,Ronald Perez,M,48.0,Mumbai,2022-09-25,2024-05-05,,6.0,ronaldperez@hotmail.com
CUST2696,Rebecca Moore,M,39.0,mumbai,2021-10-21,2024-05-13,50010.1,10.0,moore45@yahoo.com
CUST9084,Amanda Flores,FEMALE,41.0,surat,2018-08-27,2024-01-27,32686.0,,aflores@example.com
CUST9843,Linda Allen,m,,Nagpur,2023-09-07,2025-08-04,31328.4,7.0,allen72@outlook.com
CUST8817,Karen Torres,female,21 years,surat,2022-01-30,2024-08-14,37551.3,2.0,torres28@hotmail.com
CUST2444,Melissa Rivera,Female,69.0,ahmedabad,2020-04-19,2023-06-27,79308.7,1.0,melissarivera@yahoo.com
CUST7547,Elizabeth Thomas,M,70.0,nagpur,2018-10-18,2023-11-26,55776.4,10.0,thomas58@outlook.com
CUST1235,David Carroll,f,39.0,DELHI,2021-08-12,,,3.0,dcarroll@example.com
CUST7081,Brittney Carter,F,35.0,bangalore,2022-03-28,2024-05-15,67738.3,4.0,carter22@hotmail.com
CUST2450,Elizabeth Miller,FEMALE,23.0,Lucknow,2018-09-18,2024-03-21,62115.9,5.0,elizabethmiller@hotmail.com
CUST3489,Elizabeth Wright,F,62 years,Lucknow,2020-01-20,2025-06-25,43710.3,4.0,wright52@yahoo.com
CUST9348,Susan Garcia,FEMALE,,lucknow,2019-11-26,,51739.3,9.0,garcia94@gmail.com
CUST3689,John Pierce,M,50.0,BANGALORE,2021-10-05,2025-11-10,5250.4,2.0,johnpierce@yahoo.com
CUST6761,Ashley Campbell,Male,18 years,Lucknow,2022-09-22,2024-06-28,6423.8,9.0,acampbell@outlook.com
CUST10827,Susan Mitchell,MALE,19.0,Jaipur,2019-06-09,2023-12-18,45030.3,9.0,smitchell@gmail.com
CUST7557,Diana Perez,F,23.0,BANGALORE,2023-12-06,2025-05-28,47509.1,4.0,dperez@outlook.com
CUST9399,Richard Flores,female,27.0,Surat,2022-12-01,2023-11-04,38270.4,6.0,richardflores@example.com
CUST5037,Linda Thomas,f,61.0,,2023-08-13,2025-01-06,70526.9,7.0,thomas46@example.com
CUST9305,Stephanie Ramirez,MALE,21.0,MUMBAI,2022-12-07,2024-05-08,24006.0,7.0,ramirez91@example.com
CUST2524,Joseph White,F,56.0,Bangalore,2018-08-06,2025-04-20,40997.8,7.0,jwhite@gmail.com
CUST6764,Kenneth Mitchell,f,31.0,Pune,2019-10-23,2024-06-19,78309.2,8.0,mitchell70@hotmail.com
CUST1136,Ronald Hernandez,M,47.0,mumbai,2018-09-17,2024-10-19,60991.3,3.0,rhernandez@hotmail.com
CUST8348,Kenneth Green,female,49.0,nagpur,2019-04-18,2024-04-11,38101.1,8.0,green90@outlook.com
CUST10693,Matthew Lopez,f,35.0,KOLKATA,2023-01-26,2023-07-05,69117.9,8.0,
CUST3890,,F,55.0,JAIPUR,2021-01-28,2024-09-18,12633.0,8.0,mitchell39@gmail.com
CUST2631,Barbara Sanchez,Male,51.0,JAIPUR,2023-08-21,2024-09-21,59470.6,5.0,
CUST8501,Jessica Sanchez,Female,27 years,mumbai,2022-06-28,2023-07-09,25701.3,10.0,
CUST2979,George Lee,M,60.0,bangalore,2021-04-18,2024-02-28,14361.3,1.0,lee39@yahoo.com
CUST3422,Patricia Rivera,Male,44.0,Chennai,2018-09-24,2024-03-20,41296.8,4.0,rivera61@yahoo.com
CUST10062,Karen Robinson,Male,61.0,Chennai,2023-08-18,2025-12-10,61242.1,5.0,krobinson@outlook.com
CUST2809,Emily Wilson,MALE,37.0,Bangalore,2023-05-31,2024-07-22,77634.6,9.0,ewilson@hotmail.com
CUST3514,Melissa Young,FEMALE,65.0,HYDERABAD,2021-04-17,2024-07-05,72875.0,3.0,myoung@example.com
CUST9966,Jennifer Brown,,18.0,BANGALORE,2018-06-27,2023-08-23,35284.5,10.0,jenniferbrown@hotmail.com
CUST5410,Barbara Thomas,female,57.0,CHENNAI,2021-10-12,2023-03-13,68590.9,7.0,
CUST4212,Rebecca Perez,FEMALE,63 years,Hyderabad,2021-02-09,2024-07-03,65144.3,7.0,perez51@outlook.com
CUST7297,Ronald Evans,Female,30.0,pune,2023-11-12,2025-02-07,63167.4,10.0,evans74@hotmail.com
CUST10595,Diana Moore,Female,45.0,JAIPUR,2022-05-09,2025-05-25,11779.2,9.0,moore90@example.com
CUST9814,Jennifer Adams,m,49 years,Jaipur,2020-02-11,2023-08-25,42122.1,2.0,jenniferadams@yahoo.com
CUST4348,Patricia Garcia,female,65.0,Bangalore,2019-05-19,2023-06-26,78905.6,9.0,garcia34@yahoo.com
CUST4759,Emily Jones,f,35.0,Surat,2022-04-19,2023-08-19,30478.7,3.0,emilyjones@gmail.com
CUST5465,Emily White,M,61.0,Pune,2018-07-29,2024-10-08,57447.3,4.0,white10@outlook.com
CUST8295,Mary Garcia,F,41.0,Delhi,2023-06-23,2024-10-30,28789.2,1.0,marygarcia@yahoo.com
CUST5742,Karen Martin,male,23.0,Nagpur,2019-01-17,,22865.5,10.0,kmartin@hotmail.com
CUST9011,James Williams,female,34.0,surat,2021-03-18,2023-10-23,46535.9,9.0,williams55@yahoo.com
CUST3262,Brittney Carter,m,62 years,Pune,2021-02-28,,76841.8,8.0,carter43@example.com
CUST1260,Stephanie Torres,Female,64.0,Kolkata,2021-02-02,2023-12-20,12353.2,7.0,torres38@gmail.com
CUST6147,Anthony Harris,MALE,65.0,chennai,2023-08-02,2024-08-05,67110.3,1.0,harris65@yahoo.com
CUST10407,Patricia Lee,M,24.0,,2021-05-31,2024-11-12,79444.9,9.0,lee27@yahoo.com
CUST3194,Edward Rivera,MALE,63.0,MUMBAI,2021-12-03,2023-08-28,27207.4,10.0,erivera@yahoo.com
CUST5128,William King,f,52.0,,2021-03-26,2023-03-14,65597.9,2.0,wking@example.com
CUST10007,Joseph Carter,m,31 years,,2023-12-04,2023-02-08,12702.0,1.0,carter54@outlook.com
CUST4458,Sharon Torres,FEMALE,23.0,,2018-12-24,2024-11-14,41119.2,4.0,storres@example.com
CUST6218,,m,54.0,nagpur,2019-06-04,2023-04-25,20311.8,1.0,emilysanchez@example.com
CUST1328,Sandra Carroll,male,38.0,Jaipur,2019-07-19,2023-12-30,77466.4,,carroll14@gmail.com
CUST2124,Michael Clark,Male,35.0,Nagpur,2022-09-12,2025-09-25,15448.6,6.0,michaelclark@example.com
CUST6394,Laura Thompson,M,36.0,Chennai,2023-11-12,2024-08-07,50382.0,6.0,laurathompson@example.com
CUST6875,Jessica Robinson,,35.0,Delhi,2019-12-07,2023-06-20,59641.6,6.0,robinson32@example.com
CUST5078,Paul Scott,Male,18.0,,2022-01-17,,,8.0,paulscott@outlook.com
CUST6499,Kathleen Williams,m,,Surat,2021-02-03,2025-01-30,52519.8,5.0,kwilliams@gmail.com
CUST6759,Rebecca White,,67.0,Hyderabad,2020-12-17,2025-01-08,27705.0,9.0,rwhite@outlook.com
CUST2101,Richard Gonzalez,female,65.0,Pune,2023-10-30,2025-10-08,47078.3,4.0,gonzalez21@outlook.com
CUST8331,Charles Thomas,male,47.0,Bangalore,2021-07-14,2024-08-31,12309.0,6.0,charlesthomas@yahoo.com
CUST6331,Jason Hall,Male,26 years,mumbai,2020-12-09,2023-01-21,7577.0,6.0,
CUST2103,Susan Roberts,M,60 years,,2020-08-19,2025-03-22,63557.6,2.0,roberts59@gmail.com
CUST3029,Jessica Carter,female,20.0,HYDERABAD,2021-09-04,2025-04-04,24643.7,4.0,carter60@example.com
CUST7039,Linda Perez,f,68.0,DELHI,2020-02-11,2024-09-07,26799.0,2.0,perez85@gmail.com
CUST8240,Brittney Lopez,Female,,JAIPUR,2021-10-20,2024-03-06,49097.5,8.0,lopez43@hotmail.com
CUST3781,Deborah Walker,male,44 years,MUMBAI,2020-02-13,2023-05-07,6215.2,9.0,walker17@outlook.com
CUST4929,James Taylor,male,61.0,pune,2023-04-04,2025-09-02,79012.6,,taylor20@example.com
CUST10911,Ashley Hill,F,53 years,bangalore,2018-04-09,2025-05-28,61825.3,6.0,ahill@hotmail.com
CUST4033,Michael Clark,FEMALE,67.0,,2019-08-18,2023-08-27,31987.6,8.0,mclark@outlook.com
CUST3434,Betty Carroll,Female,29.0,lucknow,2022-08-24,2023-03-19,44895.1,1.0,bettycarroll@outlook.com
CUST10788,Laura King,Female,24.0,hyderabad,2021-05-20,2023-11-23,,7.0,lauraking@hotmail.com
CUST10655,,male,70.0,nagpur,2018-12-10,2024-02-24,21043.6,10.0,jcarroll@gmail.com
CUST1013,William Nelson,MALE,58.0,bangalore,2018-01-08,2023-12-04,61868.2,6.0,wnelson@hotmail.com
CUST10590,Mary Garcia,,58.0,PUNE,2022-05-18,2023-08-28,35683.4,1.0,mgarcia@yahoo.com
CUST6015,Rebecca Torres,male,32.0,Nagpur,2022-09-03,2025-07-06,18118.5,4.0,torres34@hotmail.com
CUST3664,Laura Johnson,female,45.0,chennai,2020-07-08,2024-09-13,50095.2,2.0,
CUST8270,Robert Hernandez,f,38.0,nagpur,2019-04-26,2023-02-12,35784.4,10.0,hernandez57@example.com
CUST8888,David Pierce,MALE,63.0,BANGALORE,2018-07-19,2023-03-20,79755.7,5.0,dpierce@example.com
CUST8491,Nancy Johnson,m,36.0,,2020-03-21,2024-02-22,64489.4,1.0,johnson39@gmail.com
CUST8388,John Thomas,m,53.0,Delhi,2018-07-28,2023-10-09,64300.7,2.0,thomas89@example.com
CUST5325,Melissa Johnson,Female,66.0,ahmedabad,2020-08-05,2025-08-23,13436.5,10.0,johnson46@example.com
CUST3173,Steven White,MALE,70 years,surat,2023-10-28,2023-07-26,79083.6,9.0,stevenwhite@gmail.com
CUST5573,Jason Allen,MALE,55.0,Ahmedabad,2020-06-15,2025-08-07,16450.8,7.0,jasonallen@hotmail.com
CUST5444,Sharon Hernandez,male,23 years,Chennai,2023-04-21,2025-02-17,43418.7,2.0,sharonhernandez@outlook.com
CUST6021,Jessica Lewis,FEMALE,57.0,Surat,2022-01-25,,48556.6,5.0,jessicalewis@hotmail.com
CUST10029,Jennifer Gonzalez,m,30.0,Pune,2019-02-15,2024-06-06,33187.7,4.0,jgonzalez@hotmail.com
CUST6004,,male,19.0,Surat,2020-12-09,2024-10-09,60882.7,5.0,deborahtaylor@yahoo.com
CUST7809,Lisa Taylor,f,58.0,,2019-02-25,2023-12-11,57132.7,6.0,lisataylor@hotmail.com
CUST9805,Donald Scott,Female,53.0,Bangalore,2022-06-30,2025-08-30,42949.7,2.0,scott91@yahoo.com
CUST4495,Ashley King,,33.0,Delhi,2023-03-16,2025-12-29,50840.2,2.0,aking@example.com
CUST3007,Jason Campbell,female,,,2022-05-01,2023-04-11,8295.1,6.0,campbell21@outlook.com
CUST7888,Sarah Allen,MALE,49.0,PUNE,2023-07-13,2023-12-13,54130.1,5.0,sarahallen@example.com
CUST1394,Mary Young,male,59.0,Chennai,2022-05-25,2025-03-14,31451.3,6.0,myoung@gmail.com
CUST7703,Kathleen Wilson,M,23.0,jaipur,2022-07-15,2024-10-11,64040.1,10.0,kathleenwilson@outlook.com
CUST10110,Jason Brown,F,,HYDERABAD,2019-03-22,2025-02-07,63143.2,2.0,brown76@example.com
CUST1864,Steven Anderson,female,21.0,JAIPUR,2019-12-12,2024-04-18,12615.5,6.0,sanderson@gmail.com
CUST8471,Karen Roberts,M,60.0,Kolkata,2019-10-19,2023-11-13,47491.1,6.0,roberts29@gmail.com
CUST5915,Robert Thomas,female,20.0,mumbai,2022-01-09,2024-02-10,,8.0,thomas34@yahoo.com
CUST5728,Steven Scott,M,66.0,HYDERABAD,2020-01-17,2024-01-06,74265.0,5.0,scott15@yahoo.com
CUST1861,John Adams,f,54.0,HYDERABAD,2018-02-21,2024-12-08,70516.8,6.0,jadams@hotmail.com
CUST4531,William Lewis,male,33.0,Kolkata,2018-05-29,,36572.2,7.0,lewis12@outlook.com
CUST2118,Amanda Wilson,female,61 years,mumbai,2018-04-23,2025-11-05,57051.8,5.0,amandawilson@hotmail.com
CUST6478,Elizabeth Jones,female,32.0,JAIPUR,2023-05-06,2023-11-07,37568.9,1.0,jones45@gmail.com
CUST2926,Patricia Garcia,Male,,Jaipur,2018-09-06,2025-11-17,69279.4,1.0,patriciagarcia@yahoo.com
CUST7765,John Martin,Female,40.0,surat,2018-11-13,2025-11-11,77200.5,3.0,jmartin@gmail.com
CUST4156,Stephanie Jones,FEMALE,35.0,nagpur,2018-02-08,2024-11-18,79341.8,6.0,sjones@hotmail.com
CUST10738,Susan Hernandez,MALE,69 years,kolkata,2021-08-07,2024-05-08,26464.8,5.0,shernandez@yahoo.com
CUST7993,Cynthia Walker,FEMALE,,mumbai,2022-04-27,2023-04-24,37754.2,1.0,cwalker@gmail.com
CUST9723,,m,56.0,Delhi,2020-06-17,2024-12-11,32139.9,7.0,lewis19@hotmail.com
CUST10321,Thomas Scott,M,41 years,hyderabad,2019-03-15,2024-09-09,31807.7,8.0,tscott@hotmail.com
CUST3071,Elizabeth Perez,Female,59.0,,2022-10-10,2023-04-02,34768.1,5.0,perez63@outlook.com
CUST8555,Mary Green,m,57.0,Lucknow,2021-10-14,2025-04-11,31986.2,4.0,mgreen@hotmail.com
CUST7662,John Green,Female,48.0,Chennai,2020-08-02,2024-02-06,35968.4,3.0,jgreen@outlook.com
CUST4098,William Rodriguez,Male,34.0,surat,2018-05-21,2024-10-13,35021.5,6.0,rodriguez63@gmail.com
CUST8240,Karen Taylor,m,33.0,HYDERABAD,2019-03-31,2023-11-05,,3.0,ktaylor@yahoo.com
CUST7056,Emily Wilson,,57.0,Surat,2023-07-01,2025-04-11,42611.2,3.0,ewilson@example.com
CUST10369,Anthony Anderson,M,41.0,ahmedabad,2022-02-15,2025-01-31,54193.1,9.0,
CUST7911,Sharon Brown,Female,60.0,nagpur,2019-12-10,2025-09-07,58527.6,5.0,sbrown@hotmail.com
CUST3248,Elizabeth Carter,Female,19.0,PUNE,2022-06-02,2024-11-18,15332.4,8.0,carter94@yahoo.com
CUST6504,Robert Scott,male,30.0,mumbai,2018-03-16,2025-06-02,,5.0,robertscott@hotmail.com
CUST3945,Anthony Adams,F,68.0,Lucknow,2023-11-29,2025-01-02,72768.3,4.0,adams55@yahoo.com
CUST9740,Michael Harris,F,66.0,Chennai,2020-11-21,,31582.4,6.0,mharris@yahoo.com
CUST9751,Sharon Rivera,F,43.0,lucknow,2023-10-08,2023-01-20,12127.0,7.0,rivera10@hotmail.com
CUST1271,Elizabeth Davis,female,28.0,Lucknow,2022-10-11,2024-11-10,8186.6,3.0,davis37@example.com
CUST3764,Diana White,m,,JAIPUR,2019-01-20,2025-01-23,8970.9,,dwhite@yahoo.com
CUST4062,Jason Taylor,FEMALE,48.0,Mumbai,2021-02-20,2024-01-03,,,taylor71@yahoo.com
CUST3675,Matthew Evans,Male,39 years,Chennai,2022-10-25,2023-12-21,57757.3,3.0,matthewevans@hotmail.com
CUST6119,Charles Johnson,Female,65.0,Nagpur,2020-11-13,2023-04-30,35713.5,3.0,charlesjohnson@example.com
CUST10417,William Green,f,53.0,,2023-07-19,2023-08-12,44452.5,4.0,
CUST4961,Richard Jones,female,39.0,jaipur,2019-10-24,2023-03-09,16488.4,2.0,
CUST1150,Richard Williams,Male,54.0,jaipur,2022-09-14,2025-03-23,66493.6,3.0,williams16@example.com
CUST3144,,Male,31.0,ahmedabad,2022-10-07,2024-06-30,50716.7,,lewis26@yahoo.com
CUST9342,Betty Nguyen,f,39.0,nagpur,2022-08-12,2023-01-15,11050.9,7.0,
CUST10180,Kathleen Carter,FEMALE,62.0,Chennai,2022-06-04,2025-12-02,,10.0,kathleencarter@example.com
CUST10771,Kenneth King,f,30.0,HYDERABAD,2021-11-28,2025-01-05,11082.9,6.0,kking@outlook.com
CUST7442,Brian Nelson,F,57.0,kolkata,2020-05-03,2025-08-15,19935.5,,nelson26@gmail.com
CUST2480,Steven Ramirez,female,61.0,Bangalore,2023-10-16,2025-06-19,10338.8,9.0,ramirez15@yahoo.com
CUST3719,Ronald Scott,m,64.0,Bangalore,2023-11-11,2025-12-09,12891.6,2.0,scott26@yahoo.com
CUST8710,Charles Miller,m,18.0,Surat,2020-10-24,2025-05-26,8653.7,3.0,cmiller@example.com
CUST2494,John Martinez,Female,49.0,Lucknow,2022-07-29,2023-05-15,75493.3,5.0,johnmartinez@yahoo.com
CUST8007,William Sanchez,Female,32.0,chennai,2023-03-13,2025-02-28,30301.8,1.0,sanchez27@hotmail.com
CUST6425,,f,64.0,Lucknow,2018-11-19,2025-01-29,31893.8,4.0,gonzalez77@hotmail.com
CUST2734,Susan Rivera,male,48.0,Kolkata,2019-05-03,2023-05-06,67430.8,6.0,
CUST10783,Stephanie Thomas,MALE,38.0,MUMBAI,2022-03-09,2025-03-14,30315.6,2.0,thomas74@hotmail.com
CUST7412,Stephanie Evans,female,,Jaipur,2021-10-09,,31482.6,5.0,sevans@yahoo.com
CUST3519,Betty Mitchell,Male,57.0,Bangalore,2020-01-15,2025-11-15,13240.3,10.0,mitchell15@gmail.com
CUST5599,Deborah Hall,F,65.0,CHENNAI,2023-09-17,2025-08-30,,6.0,dhall@outlook.com
CUST2735,Mary Mitchell,female,47.0,Jaipur,2023-09-04,2024-05-16,21971.1,7.0,marymitchell@yahoo.com
CUST5637,Melissa Thomas,F,41.0,KOLKATA,2023-10-25,2024-07-23,58576.3,5.0,melissathomas@example.com
CUST9442,John Green,m,53 years,delhi,2021-12-31,2023-09-20,63236.4,5.0,green31@hotmail.com
CUST1621,Mary Lewis,male,47 years,jaipur,2019-11-11,2025-01-02,62557.0,1.0,mlewis@hotmail.com
CUST2122,,m,25.0,CHENNAI,2019-10-11,2025-10-12,40055.5,6.0,charleslewis@outlook.com
CUST7939,Amanda Nguyen,female,65 years,HYDERABAD,2022-07-24,2025-04-16,74683.7,2.0,anguyen@gmail.com
CUST8856,Robert Lewis,Male,60.0,nagpur,2023-03-10,2023-07-14,54456.0,1.0,rlewis@yahoo.com
CUST10215,Cynthia Harris,F,51 years,Mumbai,2020-10-29,2023-12-01,8951.7,6.0,charris@hotmail.com
CUST1019,William Anderson,Male,49.0,Ahmedabad,2020-12-19,2024-04-23,20466.3,9.0,anderson73@yahoo.com
CUST7932,Melissa Lopez,MALE,66.0,Pune,2022-06-09,2025-08-01,74703.8,1.0,mlopez@yahoo.com
CUST4271,Jason Scott,F,31.0,Surat,2020-10-21,2023-07-02,24195.4,9.0,jasonscott@example.com
CUST8496,Thomas Allen,f,,HYDERABAD,2018-09-12,,32857.5,,thomasallen@hotmail.com
CUST1104,John Jones,Female,25.0,ahmedabad,2019-06-06,2025-08-30,18689.2,8.0,johnjones@hotmail.com
CUST3110,Steven Garcia,Female,19.0,Delhi,2023-04-27,2024-05-28,17181.7,9.0,sgarcia@example.com
CUST7566,Paul Martinez,male,38.0,,2022-09-10,2025-10-18,77889.8,9.0,pmartinez@yahoo.com
CUST1025,Emily Torres,female,59.0,ahmedabad,2023-10-07,2024-12-09,28936.9,8.0,emilytorres@yahoo.com
CUST5883,Amanda Martin,F,20.0,delhi,2021-06-01,2023-12-07,29914.3,4.0,martin62@example.com
CUST3128,Steven Martin,Male,36.0,Mumbai,2018-04-02,2024-11-24,53339.4,5.0,martin50@gmail.com
CUST6372,Richard Hall,Female,48.0,nagpur,2018-06-02,2024-07-01,19941.4,1.0,richardhall@gmail.com
CUST5386,Laura Sanchez,Male,47.0,JAIPUR,2021-10-04,2024-11-19,52090.5,2.0,lsanchez@example.com
CUST9261,Betty Perez,m,60.0,Kolkata,2019-10-22,2023-04-17,68199.2,1.0,perez32@example.com
CUST1685,Sarah Torres,Male,26.0,JAIPUR,2023-09-30,2023-05-21,44054.5,,sarahtorres@gmail.com
CUST7558,Anthony Davis,MALE,64.0,,2018-02-08,,75766.5,5.0,davis42@example.com
CUST7745,Robert Jones,m,62.0,Surat,2022-07-24,2025-12-13,15711.4,5.0,rjones@gmail.com
CUST9317,Brittney Evans,F,50.0,Pune,2022-07-02,2025-08-28,40237.5,2.0,bevans@outlook.com
CUST9380,Anthony Anderson,Male,58.0,mumbai,2020-11-13,,79851.8,2.0,anderson74@hotmail.com
CUST7159,Charles Hernandez,male,67.0,,2023-12-25,2023-03-15,28953.4,5.0,hernandez78@yahoo.com
CUST2727,Paul Thomas,MALE,,ahmedabad,2019-02-19,2023-02-14,75803.8,7.0,thomas43@gmail.com
CUST5266,Amanda Thompson,female,50 years,jaipur,2021-10-20,2025-07-04,77640.3,9.0,athompson@outlook.com
CUST7167,Thomas Jones,M,64.0,Lucknow,2018-01-12,2025-11-26,32077.2,1.0,jones22@outlook.com
CUST10424,Richard Lee,,61.0,,2018-09-27,2024-10-23,18568.8,1.0,lee22@outlook.com
CUST4267,William Hall,Female,56.0,DELHI,2018-10-29,2024-09-16,61607.2,7.0,whall@hotmail.com
